Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-33.4981,-70.6077,-4,579
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2008,4,27,18,0,1.4,0.0,1.4,12.7,12.7,73.4,NaN,1.7,217.5,0
2008,4,27,19,0,0.0,0.0,0.0,12.2,12.2,67.2,NaN,1.1,189.0,0
2008,4,27,20,0,0.0,0.0,0.0,12.4,12.4,62.9,NaN,0.8,202.5,0
2008,4,27,21,0,0.0,0.0,0.0,11.9,11.9,71.3,NaN,0.8,118.5,0
2008,4,27,22,0,0.0,0.0,0.0,10.9,10.9,62.2,NaN,0.4,168.0,0
2008,4,27,23,0,0.0,0.0,0.0,11.3,11.3,72.1,NaN,0.9,325.5,0
2008,4,28,0,0,0.0,0.0,0.0,10.6,10.6,79.6,NaN,1.2,339.0,0
2008,4,28,1,0,0.0,0.0,0.0,13.0,13.0,81.9,NaN,1.5,4.5,0
2008,4,28,2,0,0.0,0.0,0.0,14.8,14.8,90.8,NaN,0.6,346.5,0
2008,4,28,3,0,0.0,0.0,0.0,15.9,15.9,87.3,NaN,0.7,1.5,0
2008,4,28,4,0,0.0,0.0,0.0,11.6,11.6,94.0,NaN,0.4,246.0,0
2008,4,28,5,0,0.0,0.0,0.0,12.6,12.6,94.5,NaN,0.5,168.0,0
2008,4,28,6,0,0.0,0.0,0.0,12.7,12.7,94.4,NaN,0.6,217.5,0
2008,4,28,7,0,0.0,0.0,0.0,12.0,12.0,88.4,NaN,0.5,204.0,0
2008,4,28,8,0,22.1,5.4,21.4,11.9,11.9,88.1,NaN,0.5,231.0,0
2008,4,28,9,0,296.3,748.9,51.6,12.0,12.0,100.0,NaN,0.7,238.5,0
2008,4,28,10,0,56.4,8.3,52.4,12.8,12.8,92.8,NaN,0.8,246.0,0
2008,4,28,11,0,82.4,8.6,77.3,14.2,14.2,76.6,NaN,1.1,246.0,0
2008,4,28,12,0,52.8,8.8,47.0,15.5,15.5,86.1,NaN,1.3,244.5,0
2008,4,28,13,0,272.7,8.9,266.8,16.4,16.4,75.1,NaN,1.6,237.0,0
2008,4,28,14,0,244.3,8.8,238.8,17.0,17.0,77.8,NaN,1.9,237.0,0
2008,4,28,15,0,514.9,852.2,68.8,17.7,17.7,71.9,NaN,2.2,229.5,0
2008,4,28,16,0,359.2,794.0,56.9,18.0,18.0,80.0,NaN,2.1,225.0,0
2008,4,28,17,0,171.4,654.4,38.8,17.1,17.1,79.9,NaN,1.9,225.0,0
2008,4,28,18,0,0.4,0.0,0.4,15.5,15.5,80.5,NaN,1.6,220.5,0
2008,4,28,19,0,0.0,0.0,0.0,14.0,14.0,78.4,NaN,0.9,220.5,0
2008,4,28,20,0,0.0,0.0,0.0,13.2,13.2,75.7,NaN,0.5,214.5,0
2008,4,28,21,0,0.0,0.0,0.0,12.1,12.1,88.5,NaN,0.2,231.0,0
2008,4,28,22,0,0.0,0.0,0.0,11.4,11.4,85.7,NaN,0.1,301.5,0
2008,4,28,23,0,0.0,0.0,0.0,10.6,10.6,87.9,NaN,0.4,357.0,0
2008,4,29,0,0,0.0,0.0,0.0,9.9,9.9,96.9,NaN,0.4,351.0,0
2008,4,29,1,0,0.0,0.0,0.0,9.0,9.0,91.8,NaN,0.3,1.5,0
2008,4,29,2,0,0.0,0.0,0.0,8.3,8.3,97.9,NaN,0.3,3.0,0
2008,4,29,3,0,0.0,0.0,0.0,7.6,7.6,92.6,NaN,0.3,357.0,0
2008,4,29,4,0,0.0,0.0,0.0,7.7,7.7,95.2,NaN,0.4,21.0,0
2008,4,29,5,0,0.0,0.0,0.0,6.7,6.7,94.3,NaN,0.4,28.5,0
2008,4,29,6,0,0.0,0.0,0.0,6.3,6.3,95.5,NaN,0.4,49.5,0
2008,4,29,7,0,0.0,0.0,0.0,5.6,5.6,94.7,NaN,0.5,36.0,0
2008,4,29,8,0,109.2,577.0,30.2,6.4,6.4,93.9,NaN,0.4,40.5,0
2008,4,29,9,0,305.1,782.4,51.9,9.8,9.8,100.0,NaN,0.1,354.0,0
2008,4,29,10,0,476.1,857.8,65.6,13.5,13.5,84.4,NaN,0.5,301.5,0
2008,4,29,11,0,602.5,892.7,74.6,15.9,15.9,66.2,NaN,0.7,280.5,0
2008,4,29,12,0,393.6,9.0,387.6,17.6,17.6,55.3,NaN,1.1,262.5,0
2008,4,29,13,0,392.6,9.1,386.6,18.5,18.5,45.4,NaN,1.2,250.5,0
2008,4,29,14,0,625.5,890.4,76.2,19.5,19.5,38.7,NaN,1.6,234.0,0
2008,4,29,15,0,166.2,8.6,161.7,18.9,18.9,38.6,NaN,1.9,228.0,0
2008,4,29,16,0,355.9,795.4,56.3,18.0,18.0,40.3,NaN,2.0,229.5,0
2008,4,29,17,0,166.8,647.8,38.0,16.2,16.2,44.1,NaN,1.9,225.0,0
2008,4,29,18,0,0.0,0.0,0.0,14.2,14.2,49.0,NaN,1.4,222.0,0
2008,4,29,19,0,0.0,0.0,0.0,13.0,13.0,63.3,NaN,0.8,219.0,0
2008,4,29,20,0,0.0,0.0,0.0,11.6,11.6,69.5,NaN,0.6,217.5,0
2008,4,29,21,0,0.0,0.0,0.0,10.6,10.6,83.6,NaN,0.4,222.0,0
2008,4,29,22,0,0.0,0.0,0.0,9.6,9.6,80.9,NaN,0.2,222.0,0
2008,4,29,23,0,0.0,0.0,0.0,9.0,9.0,82.1,NaN,0.1,334.5,0
2008,4,30,0,0,0.0,0.0,0.0,7.9,7.9,85.0,NaN,0.1,279.0,0
2008,4,30,1,0,0.0,0.0,0.0,7.5,7.5,95.5,NaN,0.1,322.5,0
2008,4,30,2,0,0.0,0.0,0.0,6.5,6.5,93.9,NaN,0.2,333.0,0
2008,4,30,3,0,0.0,0.0,0.0,5.8,5.8,89.8,NaN,0.3,246.0,0
2008,4,30,4,0,0.0,0.0,0.0,6.2,6.2,95.2,NaN,0.2,243.0,0
2008,4,30,5,0,0.0,0.0,0.0,7.1,7.1,94.2,NaN,0.2,184.5,0
2008,4,30,6,0,0.0,0.0,0.0,7.2,7.2,94.8,NaN,0.3,219.0,0
2008,4,30,7,0,0.0,0.0,0.0,7.1,7.1,94.4,NaN,0.2,217.5,0
2008,4,30,8,0,13.4,5.4,12.7,7.4,7.4,92.4,NaN,0.2,316.5,0
2008,4,30,9,0,37.1,7.5,34.7,8.0,8.0,100.0,NaN,0.3,267.0,0
2008,4,30,10,0,43.1,8.3,39.2,9.7,9.7,93.1,NaN,0.7,262.5,0
2008,4,30,11,0,46.5,8.6,41.4,11.6,11.6,73.0,NaN,0.9,265.5,0
2008,4,30,12,0,73.1,8.8,67.4,12.8,12.8,74.3,NaN,1.3,249.0,0
2008,4,30,13,0,52.7,8.8,46.9,13.6,13.6,64.6,NaN,1.6,244.5,0
2008,4,30,14,0,85.7,8.7,80.4,14.0,14.0,54.2,NaN,1.9,235.5,0
2008,4,30,15,0,82.3,8.4,78.0,13.8,13.8,53.3,NaN,2.1,232.5,0
2008,4,30,16,0,91.3,7.7,88.4,12.8,12.8,62.5,NaN,2.2,228.0,0
2008,4,30,17,0,158.9,623.9,37.2,11.6,11.6,69.6,NaN,2.0,226.5,0
2008,4,30,18,0,0.0,0.0,0.0,10.7,10.7,66.0,NaN,1.8,223.5,0
2008,4,30,19,0,0.0,0.0,0.0,10.3,10.3,74.0,NaN,1.4,222.0,0
2008,4,30,20,0,0.0,0.0,0.0,9.7,9.7,71.4,NaN,0.9,214.5,0
2008,4,30,21,0,0.0,0.0,0.0,8.9,8.9,82.6,NaN,0.4,225.0,0
2008,4,30,22,0,0.0,0.0,0.0,8.0,8.0,91.5,NaN,0.1,211.5,0
2008,4,30,23,0,0.0,0.0,0.0,7.7,7.7,93.8,NaN,0.1,333.0,0
2006,5,1,0,0,0.0,0.0,0.0,13.9,13.9,82.2,NaN,0.9,6.0,0
2006,5,1,1,0,0.0,0.0,0.0,13.4,13.4,80.6,NaN,0.7,6.0,0
2006,5,1,2,0,0.0,0.0,0.0,12.5,12.5,83.7,NaN,0.6,4.5,0
2006,5,1,3,0,0.0,0.0,0.0,12.1,12.1,84.2,NaN,0.7,16.5,0
2006,5,1,4,0,0.0,0.0,0.0,10.2,10.2,84.0,NaN,0.6,21.0,0
2006,5,1,5,0,0.0,0.0,0.0,9.6,9.6,85.7,NaN,0.7,31.5,0
2006,5,1,6,0,0.0,0.0,0.0,8.4,8.4,86.6,NaN,0.7,63.0,0
2006,5,1,7,0,0.0,0.0,0.0,7.6,7.6,81.8,NaN,0.6,45.0,0
2006,5,1,8,0,107.0,580.1,30.0,10.0,10.0,82.3,NaN,0.4,33.0,0
2006,5,1,9,0,303.3,788.3,51.9,12.5,12.5,85.0,NaN,0.1,51.0,0
2006,5,1,10,0,474.5,863.5,65.7,16.1,16.1,78.4,NaN,0.2,349.5,0
2006,5,1,11,0,601.0,898.3,74.7,19.4,19.4,66.1,NaN,0.6,310.5,0
2006,5,1,12,0,670.2,911.2,79.4,21.9,21.9,54.0,NaN,0.8,285.0,0
2006,5,1,13,0,677.7,909.8,79.9,24.0,24.0,43.6,NaN,1.2,261.0,0
2006,5,1,14,0,623.3,895.4,76.3,25.2,25.2,35.8,NaN,1.4,250.5,0
2006,5,1,15,0,511.9,863.6,68.5,24.6,24.6,35.5,NaN,1.6,240.0,0
2006,5,1,16,0,353.0,799.9,56.3,23.6,23.6,33.6,NaN,1.7,232.5,0
2006,5,1,17,0,163.5,649.6,37.8,21.8,21.8,35.1,NaN,1.3,228.0,0
2006,5,1,18,0,0.0,0.0,0.0,19.1,19.1,38.2,NaN,0.5,217.5,0
2006,5,1,19,0,0.0,0.0,0.0,17.3,17.3,53.5,NaN,0.1,205.5,0
2006,5,1,20,0,0.0,0.0,0.0,16.0,16.0,64.4,NaN,0.4,162.0,0
2006,5,1,21,0,0.0,0.0,0.0,14.8,14.8,69.4,NaN,0.7,1.5,0
2006,5,1,22,0,0.0,0.0,0.0,13.4,13.4,80.8,NaN,0.9,15.0,0
2006,5,1,23,0,0.0,0.0,0.0,12.6,12.6,85.8,NaN,0.8,13.5,0
2006,5,2,0,0,0.0,0.0,0.0,11.0,11.0,87.4,NaN,0.9,13.5,0
2006,5,2,1,0,0.0,0.0,0.0,10.9,10.9,85.6,NaN,0.7,13.5,0
2006,5,2,2,0,0.0,0.0,0.0,10.2,10.2,88.0,NaN,0.6,19.5,0
2006,5,2,3,0,0.0,0.0,0.0,9.9,9.9,88.4,NaN,0.7,21.0,0
2006,5,2,4,0,0.0,0.0,0.0,8.2,8.2,89.9,NaN,0.6,22.5,0
2006,5,2,5,0,0.0,0.0,0.0,7.5,7.5,92.1,NaN,0.7,31.5,0
2006,5,2,6,0,0.0,0.0,0.0,6.7,6.7,90.4,NaN,0.7,55.5,0
2006,5,2,7,0,0.0,0.0,0.0,6.2,6.2,89.1,NaN,0.6,49.5,0
2006,5,2,8,0,102.3,561.5,29.3,8.2,8.2,90.3,NaN,0.4,54.0,0
2006,5,2,9,0,295.7,774.3,51.2,11.3,11.3,92.1,NaN,0.2,42.0,0
2006,5,2,10,0,464.6,850.5,64.9,14.7,14.7,80.9,NaN,0.3,6.0,0
2006,5,2,11,0,589.1,885.1,73.9,17.6,17.6,69.6,NaN,0.6,324.0,0
2006,5,2,12,0,381.8,9.0,376.0,20.2,20.2,60.3,NaN,0.8,280.5,0
2006,5,2,13,0,388.9,9.0,383.0,22.3,22.3,43.5,NaN,1.1,262.5,0
2006,5,2,14,0,613.2,885.9,75.5,23.7,23.7,36.6,NaN,1.2,252.0,0
2006,5,2,15,0,502.8,854.2,67.7,23.2,23.2,41.6,NaN,1.4,238.5,0
2006,5,2,16,0,345.4,789.6,55.5,22.2,22.2,39.7,NaN,1.5,234.0,0
2006,5,2,17,0,157.8,636.7,37.0,20.4,20.4,34.4,NaN,1.1,228.0,0
2006,5,2,18,0,0.0,0.0,0.0,17.8,17.8,39.4,NaN,0.5,217.5,0
2006,5,2,19,0,0.0,0.0,0.0,16.4,16.4,52.5,NaN,0.3,189.0,0
2006,5,2,20,0,0.0,0.0,0.0,14.9,14.9,59.2,NaN,0.6,120.0,0
2006,5,2,21,0,0.0,0.0,0.0,14.1,14.1,69.3,NaN,0.7,40.5,0
2006,5,2,22,0,0.0,0.0,0.0,13.1,13.1,81.3,NaN,0.9,30.0,0
2006,5,2,23,0,0.0,0.0,0.0,12.5,12.5,86.1,NaN,1.1,36.0,0
2006,5,3,0,0,0.0,0.0,0.0,11.3,11.3,88.1,NaN,1.0,27.0,0
2006,5,3,1,0,0.0,0.0,0.0,11.1,11.1,85.8,NaN,0.8,30.0,0
2006,5,3,2,0,0.0,0.0,0.0,10.5,10.5,89.2,NaN,0.8,45.0,0
2006,5,3,3,0,0.0,0.0,0.0,9.9,9.9,88.9,NaN,0.9,85.5,0
2006,5,3,4,0,0.0,0.0,0.0,8.4,8.4,84.8,NaN,0.7,75.0,0
2006,5,3,5,0,0.0,0.0,0.0,7.1,7.1,92.0,NaN,0.8,61.5,0
2006,5,3,6,0,0.0,0.0,0.0,6.2,6.2,90.9,NaN,0.9,85.5,0
2006,5,3,7,0,0.0,0.0,0.0,5.6,5.6,90.6,NaN,0.7,73.5,0
2006,5,3,8,0,97.0,539.5,28.4,7.6,7.6,90.8,NaN,0.6,64.5,0
2006,5,3,9,0,287.6,759.0,50.3,10.8,10.8,93.5,NaN,0.2,60.0,0
2006,5,3,10,0,455.7,839.2,64.1,14.7,14.7,88.2,NaN,0.3,16.5,0
2006,5,3,11,0,580.5,877.1,73.1,18.0,18.0,71.3,NaN,0.6,315.0,0
2006,5,3,12,0,649.0,891.5,77.7,20.5,20.5,62.9,NaN,0.8,283.5,0
2006,5,3,13,0,656.9,891.5,78.3,22.4,22.4,43.0,NaN,1.1,261.0,0
2006,5,3,14,0,603.6,877.3,74.6,23.2,23.2,36.7,NaN,1.4,247.5,0
2006,5,3,15,0,493.9,844.5,66.9,22.7,22.7,39.7,NaN,1.6,238.5,0
2006,5,3,16,0,337.6,778.6,54.7,21.8,21.8,45.4,NaN,1.7,232.5,0
2006,5,3,17,0,152.0,622.1,36.2,20.3,20.3,36.1,NaN,1.3,225.0,0
2006,5,3,18,0,0.0,0.0,0.0,18.0,18.0,42.3,NaN,0.8,217.5,0
2006,5,3,19,0,0.0,0.0,0.0,16.6,16.6,54.6,NaN,0.3,196.5,0
2006,5,3,20,0,0.0,0.0,0.0,15.4,15.4,63.2,NaN,0.3,168.0,0
2006,5,3,21,0,0.0,0.0,0.0,14.6,14.6,71.8,NaN,0.5,64.5,0
2006,5,3,22,0,0.0,0.0,0.0,13.6,13.6,83.2,NaN,0.7,27.0,0
2006,5,3,23,0,0.0,0.0,0.0,13.4,13.4,88.2,NaN,0.8,37.5,0
2006,5,4,0,0,0.0,0.0,0.0,12.0,12.0,88.7,NaN,0.8,30.0,0
2006,5,4,1,0,0.0,0.0,0.0,12.2,12.2,85.2,NaN,0.7,34.5,0
2006,5,4,2,0,0.0,0.0,0.0,11.7,11.7,87.1,NaN,0.6,42.0,0
2006,5,4,3,0,0.0,0.0,0.0,11.5,11.5,88.0,NaN,0.7,79.5,0
2006,5,4,4,0,0.0,0.0,0.0,10.1,10.1,84.8,NaN,0.5,43.5,0
2006,5,4,5,0,0.0,0.0,0.0,9.8,9.8,93.0,NaN,0.7,58.5,0
2006,5,4,6,0,0.0,0.0,0.0,9.0,9.0,87.0,NaN,0.7,75.0,0
2006,5,4,7,0,0.0,0.0,0.0,8.3,8.3,88.0,NaN,0.5,78.0,0
2006,5,4,8,0,22.7,5.1,22.1,9.2,9.2,89.3,NaN,0.4,63.0,0
2006,5,4,9,0,279.5,742.2,49.6,10.6,10.6,89.4,NaN,0.2,36.0,0
2006,5,4,10,0,444.8,823.4,63.3,12.8,12.8,76.5,NaN,0.4,348.0,0
2006,5,4,11,0,567.5,861.4,72.3,15.7,15.7,62.3,NaN,0.6,303.0,0
2006,5,4,12,0,258.0,8.8,252.4,17.7,17.7,59.3,NaN,0.9,276.0,0
2006,5,4,13,0,362.4,8.8,356.8,19.4,19.4,47.4,NaN,1.2,259.5,0
2006,5,4,14,0,592.0,864.8,74.0,20.2,20.2,41.3,NaN,1.5,244.5,0
2006,5,4,15,0,484.1,832.9,66.3,20.1,20.1,50.2,NaN,1.7,238.5,0
2006,5,4,16,0,330.0,766.9,54.2,19.3,19.3,56.0,NaN,1.8,232.5,0
2006,5,4,17,0,146.8,608.0,35.6,18.0,18.0,42.8,NaN,1.5,226.5,0
2006,5,4,18,0,0.0,0.0,0.0,16.2,16.2,48.5,NaN,0.9,219.0,0
2006,5,4,19,0,0.0,0.0,0.0,14.7,14.7,59.6,NaN,0.4,202.5,0
2006,5,4,20,0,0.0,0.0,0.0,13.5,13.5,69.7,NaN,0.3,190.5,0
2006,5,4,21,0,0.0,0.0,0.0,12.9,12.9,74.0,NaN,0.3,198.0,0
2006,5,4,22,0,0.0,0.0,0.0,12.1,12.1,85.3,NaN,0.6,88.5,0
2006,5,4,23,0,0.0,0.0,0.0,11.7,11.7,90.8,NaN,0.5,19.5,0
2006,5,5,0,0,0.0,0.0,0.0,10.6,10.6,85.9,NaN,0.5,25.5,0
2006,5,5,1,0,0.0,0.0,0.0,10.6,10.6,87.0,NaN,0.4,22.5,0
2006,5,5,2,0,0.0,0.0,0.0,10.2,10.2,89.4,NaN,0.5,15.0,0
2006,5,5,3,0,0.0,0.0,0.0,10.0,10.0,90.5,NaN,0.5,33.0,0
2006,5,5,4,0,0.0,0.0,0.0,8.9,8.9,90.4,NaN,0.4,28.5,0
2006,5,5,5,0,0.0,0.0,0.0,8.8,8.8,91.9,NaN,0.5,108.0,0
2006,5,5,6,0,0.0,0.0,0.0,7.9,7.9,88.7,NaN,0.5,129.0,0
2006,5,5,7,0,0.0,0.0,0.0,7.4,7.4,86.3,NaN,0.5,76.5,0
2006,5,5,8,0,18.3,5.3,17.6,8.4,8.4,88.3,NaN,0.3,67.5,0
2006,5,5,9,0,85.9,7.5,83.6,9.9,9.9,91.5,NaN,0.1,49.5,0
2006,5,5,10,0,71.8,8.3,68.0,12.3,12.3,83.9,NaN,0.3,319.5,0
2006,5,5,11,0,163.7,8.7,158.7,14.6,14.6,72.3,NaN,0.6,288.0,0
2006,5,5,12,0,358.6,8.9,353.0,16.1,16.1,63.2,NaN,0.9,261.0,0
2006,5,5,13,0,240.5,8.9,234.8,17.2,17.2,50.4,NaN,1.3,250.5,0
2006,5,5,14,0,213.5,8.8,208.2,17.4,17.4,43.8,NaN,1.6,241.5,0
2006,5,5,15,0,486.8,844.2,66.5,17.2,17.2,44.6,NaN,1.8,235.5,0
2006,5,5,16,0,331.5,778.5,54.3,16.6,16.6,46.2,NaN,1.9,229.5,0
2006,5,5,17,0,146.5,618.8,35.5,15.7,15.7,42.5,NaN,1.5,228.0,0
2006,5,5,18,0,0.0,0.0,0.0,13.9,13.9,46.2,NaN,1.0,219.0,0
2006,5,5,19,0,0.0,0.0,0.0,12.8,12.8,56.9,NaN,0.4,210.0,0
2006,5,5,20,0,0.0,0.0,0.0,11.9,11.9,67.4,NaN,0.3,202.5,0
2006,5,5,21,0,0.0,0.0,0.0,11.2,11.2,71.4,NaN,0.4,301.5,0
2006,5,5,22,0,0.0,0.0,0.0,10.5,10.5,83.9,NaN,0.6,354.0,0
2006,5,5,23,0,0.0,0.0,0.0,10.2,10.2,91.1,NaN,0.6,10.5,0
2006,5,6,0,0,0.0,0.0,0.0,9.2,9.2,85.6,NaN,0.7,7.5,0
2006,5,6,1,0,0.0,0.0,0.0,9.0,9.0,89.5,NaN,0.6,0.0,0
2006,5,6,2,0,0.0,0.0,0.0,8.5,8.5,88.5,NaN,0.6,13.5,0
2006,5,6,3,0,0.0,0.0,0.0,8.3,8.3,87.7,NaN,0.6,40.5,0
2006,5,6,4,0,0.0,0.0,0.0,7.8,7.8,91.1,NaN,0.6,54.0,0
2006,5,6,5,0,0.0,0.0,0.0,7.5,7.5,91.6,NaN,0.6,63.0,0
2006,5,6,6,0,0.0,0.0,0.0,6.9,6.9,91.0,NaN,0.6,72.0,0
2006,5,6,7,0,0.0,0.0,0.0,6.6,6.6,90.9,NaN,0.6,54.0,0
2006,5,6,8,0,93.4,554.1,27.5,8.5,8.5,90.7,NaN,0.4,60.0,0
2006,5,6,9,0,288.1,783.3,50.3,11.0,11.0,92.1,NaN,0.2,51.0,0
2006,5,6,10,0,459.7,865.7,64.4,14.2,14.2,80.7,NaN,0.2,33.0,0
2006,5,6,11,0,587.2,904.5,73.5,17.7,17.7,68.8,NaN,0.5,340.5,0
2006,5,6,12,0,656.9,919.0,78.3,20.6,20.6,55.2,NaN,0.6,286.5,0
2006,5,6,13,0,665.0,919.4,78.9,23.0,23.0,38.0,NaN,1.0,256.5,0
2006,5,6,14,0,610.9,905.8,75.2,24.2,24.2,33.3,NaN,1.3,238.5,0
2006,5,6,15,0,497.9,871.3,67.2,25.0,25.0,33.0,NaN,1.5,232.5,0
2006,5,6,16,0,338.1,803.7,54.8,24.1,24.1,28.0,NaN,1.6,228.0,0
2006,5,6,17,0,148.3,639.6,35.7,21.9,21.9,30.7,NaN,1.3,225.0,0
2006,5,6,18,0,0.0,0.0,0.0,19.4,19.4,35.4,NaN,0.8,219.0,0
2006,5,6,19,0,0.0,0.0,0.0,17.4,17.4,46.7,NaN,0.2,210.0,0
2006,5,6,20,0,0.0,0.0,0.0,16.0,16.0,58.5,NaN,0.5,195.0,0
2006,5,6,21,0,0.0,0.0,0.0,15.0,15.0,64.3,NaN,0.7,22.5,0
2006,5,6,22,0,0.0,0.0,0.0,13.8,13.8,72.6,NaN,0.8,12.0,0
2006,5,6,23,0,0.0,0.0,0.0,13.1,13.1,79.1,NaN,1.0,15.0,0
2006,5,7,0,0,0.0,0.0,0.0,11.9,11.9,81.5,NaN,0.9,10.5,0
2006,5,7,1,0,0.0,0.0,0.0,11.6,11.6,82.2,NaN,0.8,10.5,0
2006,5,7,2,0,0.0,0.0,0.0,11.0,11.0,83.6,NaN,0.7,12.0,0
2006,5,7,3,0,0.0,0.0,0.0,10.4,10.4,83.9,NaN,0.7,18.0,0
2006,5,7,4,0,0.0,0.0,0.0,9.0,9.0,83.1,NaN,0.7,33.0,0
2006,5,7,5,0,0.0,0.0,0.0,8.7,8.7,83.5,NaN,0.7,54.0,0
2006,5,7,6,0,0.0,0.0,0.0,7.4,7.4,82.9,NaN,0.7,61.5,0
2006,5,7,7,0,0.0,0.0,0.0,6.5,6.5,81.2,NaN,0.7,54.0,0
2006,5,7,8,0,91.2,550.7,27.3,8.3,8.3,80.7,NaN,0.6,60.0,0
2006,5,7,9,0,285.6,783.8,50.2,10.9,10.9,86.3,NaN,0.3,54.0,0
2006,5,7,10,0,457.2,867.0,64.3,14.8,14.8,76.3,NaN,0.2,15.0,0
2006,5,7,11,0,584.8,906.2,73.5,18.6,18.6,62.7,NaN,0.5,316.5,0
2006,5,7,12,0,655.1,921.5,78.3,21.6,21.6,50.5,NaN,0.7,277.5,0
2006,5,7,13,0,663.6,922.4,78.8,23.8,23.8,39.0,NaN,1.1,256.5,0
2006,5,7,14,0,609.7,909.4,75.2,25.4,25.4,31.2,NaN,1.4,240.0,0
2006,5,7,15,0,496.7,875.5,67.2,26.5,26.5,31.0,NaN,1.5,234.0,0
2006,5,7,16,0,336.5,807.5,54.6,25.7,25.7,26.0,NaN,1.6,229.5,0
2006,5,7,17,0,146.4,642.5,35.4,23.6,23.6,29.8,NaN,1.3,226.5,0
2006,5,7,18,0,0.0,0.0,0.0,21.0,21.0,33.4,NaN,0.7,220.5,0
2006,5,7,19,0,0.0,0.0,0.0,19.0,19.0,46.0,NaN,0.2,208.5,0
2006,5,7,20,0,0.0,0.0,0.0,17.5,17.5,56.8,NaN,0.6,189.0,0
2006,5,7,21,0,0.0,0.0,0.0,16.1,16.1,63.0,NaN,0.8,28.5,0
2006,5,7,22,0,0.0,0.0,0.0,14.7,14.7,74.6,NaN,0.9,7.5,0
2006,5,7,23,0,0.0,0.0,0.0,13.6,13.6,78.6,NaN,1.1,12.0,0
2006,5,8,0,0,0.0,0.0,0.0,12.4,12.4,81.0,NaN,1.1,7.5,0
2006,5,8,1,0,0.0,0.0,0.0,11.6,11.6,80.6,NaN,1.0,7.5,0
2006,5,8,2,0,0.0,0.0,0.0,10.8,10.8,82.3,NaN,1.0,12.0,0
2006,5,8,3,0,0.0,0.0,0.0,10.1,10.1,83.9,NaN,0.9,30.0,0
2006,5,8,4,0,0.0,0.0,0.0,9.2,9.2,84.9,NaN,0.9,40.5,0
2006,5,8,5,0,0.0,0.0,0.0,8.7,8.7,84.8,NaN,0.9,55.5,0
2006,5,8,6,0,0.0,0.0,0.0,7.9,7.9,84.3,NaN,0.8,64.5,0
2006,5,8,7,0,0.0,0.0,0.0,7.3,7.3,83.6,NaN,0.8,52.5,0
2006,5,8,8,0,90.4,558.3,27.0,9.0,9.0,85.4,NaN,0.7,63.0,0
2006,5,8,9,0,286.5,794.9,50.2,12.2,12.2,86.3,NaN,0.4,52.5,0
2006,5,8,10,0,459.9,879.0,64.4,16.1,16.1,76.1,NaN,0.3,30.0,0
2006,5,8,11,0,589.1,919.0,73.7,20.0,20.0,63.8,NaN,0.5,352.5,0
2006,5,8,12,0,658.7,932.4,78.5,23.0,23.0,50.8,NaN,0.6,301.5,0
2006,5,8,13,0,666.2,931.7,79.0,25.2,25.2,37.6,NaN,1.0,264.0,0
2006,5,8,14,0,611.2,917.6,75.2,26.6,26.6,29.2,NaN,1.2,244.5,0
2006,5,8,15,0,497.4,883.2,67.2,27.4,27.4,30.4,NaN,1.4,235.5,0
2006,5,8,16,0,336.2,814.8,54.6,26.4,26.4,22.0,NaN,1.5,229.5,0
2006,5,8,17,0,145.1,647.6,35.2,24.0,24.0,25.6,NaN,1.0,228.0,0
2006,5,8,18,0,0.0,0.0,0.0,21.4,21.4,31.7,NaN,0.5,217.5,0
2006,5,8,19,0,0.0,0.0,0.0,19.2,19.2,44.4,NaN,0.4,199.5,0
2006,5,8,20,0,0.0,0.0,0.0,17.4,17.4,57.1,NaN,0.6,174.0,0
2006,5,8,21,0,0.0,0.0,0.0,16.0,16.0,62.6,NaN,0.8,19.5,0
2006,5,8,22,0,0.0,0.0,0.0,14.7,14.7,74.2,NaN,1.0,18.0,0
2006,5,8,23,0,0.0,0.0,0.0,13.5,13.5,78.0,NaN,1.1,15.0,0
2006,5,9,0,0,0.0,0.0,0.0,12.3,12.3,80.9,NaN,1.1,16.5,0
2006,5,9,1,0,0.0,0.0,0.0,11.5,11.5,79.8,NaN,0.9,15.0,0
2006,5,9,2,0,0.0,0.0,0.0,10.6,10.6,83.1,NaN,0.9,18.0,0
2006,5,9,3,0,0.0,0.0,0.0,10.0,10.0,85.3,NaN,0.8,22.5,0
2006,5,9,4,0,0.0,0.0,0.0,9.1,9.1,86.0,NaN,0.7,37.5,0
2006,5,9,5,0,0.0,0.0,0.0,8.4,8.4,87.4,NaN,0.8,45.0,0
2006,5,9,6,0,0.0,0.0,0.0,7.5,7.5,87.6,NaN,0.8,57.0,0
2006,5,9,7,0,0.0,0.0,0.0,6.7,6.7,86.0,NaN,0.7,51.0,0
2006,5,9,8,0,87.4,549.0,26.6,8.7,8.7,87.7,NaN,0.6,58.5,0
2006,5,9,9,0,281.5,787.3,49.7,12.2,12.2,88.4,NaN,0.4,45.0,0
2006,5,9,10,0,452.2,869.1,63.9,16.3,16.3,75.2,NaN,0.2,21.0,0
2006,5,9,11,0,578.5,907.1,73.0,20.2,20.2,65.1,NaN,0.5,348.0,0
